timestamp,patient_count,icu_admissions,ventilators_in_use,staff_on_duty,pollen_count
2025-09-09 15:45:57.183150,83,21,14,42,47.42217205201888
2025-09-08 15:45:57.183159,106,27,19,51,17.9297579909217
2025-09-07 15:45:57.183161,111,28,19,46,57.59202909851727
2025-09-06 15:45:57.183162,112,28,20,52,74.1684239203324
2025-09-05 15:45:57.183163,109,27,19,50,14.738801687328483
2025-09-04 15:45:57.183164,110,27,19,51,67.88290980549145
2025-09-03 15:45:57.183165,98,25,17,54,24.319092247018116
2025-09-02 15:45:57.183167,89,22,16,48,89.03587804986272
2025-09-01 15:45:57.183168,98,24,17,52,67.1506620778744
2025-08-31 15:45:57.183169,95,24,17,39,54.83285792134008
2025-08-30 15:45:57.183170,122,30,21,53,36.10907050121975
2025-08-29 15:45:57.183172,105,26,18,46,21.556953925091968
2025-08-28 15:45:57.183173,107,27,19,52,59.15470161566881
2025-08-27 15:45:57.183174,110,28,19,43,65.19054566027393
2025-08-26 15:45:57.183175,116,29,20,43,43.27524349833111
2025-08-25 15:45:57.183176,116,29,20,56,15.389554933484625
2025-08-24 15:45:57.183177,101,25,18,58,43.550896909531744
2025-08-23 15:45:57.183179,94,24,16,49,36.28526723355004
2025-08-22 15:45:57.183180,102,25,18,53,64.70243368805322
2025-08-21 15:45:57.183181,98,24,17,49,25.61568272989938
2025-08-20 15:45:57.183182,89,22,16,45,45.886859397426434
2025-08-19 15:45:57.183183,100,25,18,48,44.28528658823343
2025-08-18 15:45:57.183184,99,25,17,49,33.36445887616253
2025-08-17 15:45:57.183185,115,29,20,39,8.197445822245754
2025-08-16 15:45:57.183186,117,29,20,49,50.783064069241625
2025-08-15 15:45:57.183188,114,29,20,56,29.46681139660177
2025-08-14 15:45:57.183189,97,24,17,48,30.721832287505006
2025-08-13 15:45:57.183190,106,26,18,50,55.959751279308655
2025-08-12 15:45:57.183191,100,25,18,47,40.41477424726707
2025-08-11 15:45:57.183192,88,22,15,55,40.983550970661305
